ADM0_A3,Short_Name,Long_Name,Classification,Region,Human_Dev_Rank,Human_Dev_Index,GNI_per_capita,POV_DAY,POV_DAY_YEAR,POV_NATIONAL,POV_NATIONAL_YEAR,OUT_OF_SCHOOL,OUT_FEMALE_PRIMARY,MALNUTRITION_UNDERWEIGHT,MALNUTRITION_YEAR,MALNUTRITION_WORLDBANK_2015
AFG,Afghanistan,Islamic State of Afghanistan,"LDC, LLDC",Southern Asia,171,0.46526426,"1,885",NA,NA,35.8,2011,36,47,25,2013,23
BGD,Bangladesh,People's Republic of Bangladesh,LDC,Southern Asia,142,0.570099974,3191.497765,18.52,2010,31.51,2010,9,7,32.6,2014,15.1
BRN,Brunei,Brunei Darussalam,,South-eastern Asia,31,0.855615865,72570.12794,NA,NA,NA,NA,NA,NA,9.6,2009,2.5
BTN,Bhutan,Kingdom of Bhutan,LDC,Southern Asia,132,0.605184588,7175.502908,2.17,2012,12,2012,5,5,12.8,2010,NA
CHN,China,People's Republic of China,,Eastern Asia,90,0.727494941,12547.03385,1.85,2013,4.6,1998,3,3,2.4,2013,9.6
HKG,"Hong Kong SAR, China",Hong Kong Special Administrative Region of the People's Republic of China,,Eastern Asia,12,0.90995187,53959.40794,NA,NA,NA,NA,NA,NA,NA,NA,2.5
IDN,Indonesia,Republic of Indonesia,,South-eastern Asia,110,0.683759559,9788.425338,8.25,2014,11.3,2014,1,1,19.9,2013,7.9
IND,India,Republic of India,,Southern Asia,130,0.608692727,5497.498571,21.23,2011,21.9,2011,17,18,35.7,2015,14.5
JPN,Japan,Japan,,Eastern Asia,20,0.890593213,36926.91669,0.3,2008,NA,NA,0.049,0.049,3.4,2010,2.5
KAZ,Kazakhstan,Republic of Kazakhstan,LLDC,Central Asia,56,0.787982452,20867.35416,0.04,2013,2.9,2013,1,1,2,2015,2.5
KGZ,Kyrgyz Republic,Kyrgyz Republic,LLDC,Central Asia,120,0.655273515,3044.232413,2.17,2012,37,2013,1,1,2.8,2014,6.4
KHM,Cambodia,Kingdom of Cambodia,LDC,South-eastern Asia,143,0.554758321,2948.933581,NA,NA,17.7,2012,7,6,23.9,2014,15.3
KOR,Korea,Republic of Korea,,Eastern Asia,17,0.898334135,33890.45203,0.3,2012,NA,NA,1.23,1.4,0.7,2008,2.5
LAO,Lao PDR,Lao People's Democratic Republic,"LDC, LLDC",South-eastern Asia,141,0.575044891,4680.085598,16.72,2012,23.2,2012,7.2,7.85,26.5,2011,17.1
LKA,Sri Lanka,Democratic Socialist Republic of Sri Lanka,,Southern Asia,73,0.756658911,9778.605247,1.92,2012,6.7,2013,2,2,20.5,2016,22.1
MAC,"Macao SAR, China",Macao Special Administrative Region of the People's Republic of China,,Eastern Asia,NA,NA,NA,NA,NA,NA,NA,4.7,4.49,NA,NA,6.3
MDV,Maldives,Republic of Maldives,SIDS,Southern Asia,104,0.706365292,12328.39411,7.26,2009,15.7,2009,6,5,17.8,2009,8.5
MMR,Myanmar,Republic of the Union of Myanmar,LDC,South-eastern Asia,148,0.535560678,4607.674937,6.5,2015,19.4,2015,18,18,18.9,2015,16.9
MNG,Mongolia,Mongolia,LLDC,Eastern Asia,90,0.726620589,10729.38361,0.22,2014,27.4,2012,2,2,1.6,2013,19.6
MYS,Malaysia,Malaysia,,South-eastern Asia,62,0.779245824,22762.13945,0.28,2009,1.7,2012,1.9,1.63,12.4,2015,2.5
NPL,Nepal,Nepal,"LDC, LLDC",Southern Asia,145,0.547536525,2311.257043,14.99,2010,25.2,2010,23,23,27,2016,8.1
PAK,Pakistan,Islamic Republic of Pakistan,,Southern Asia,147,0.538381762,4866.183604,6.07,2013,22.3,2005,36,40,31.6,2012,19.9
PHL,Philippines,Republic of the Philippines,,South-eastern Asia,115,0.668218346,7915.198857,13.11,2012,25.2,2012,12,11,21.5,2015,13.8
PRK,Dem. People's Rep. Korea,Democratic People's Republic of Korea,,Eastern Asia,NA,NA,NA,NA,NA,NA,NA,1,1,15.2,2012,40.8
SGP,Singapore,Republic of Singapore,SIDS,South-eastern Asia,11,0.91179782,76628.2002,NA,NA,NA,NA,NA,NA,3.3,2000,NA
THA,Thailand,Kingdom of Thailand,,South-eastern Asia,93,0.725836139,13322.89654,0.04,2013,12.6,2012,4,4,6.7,2015,9.5
TJK,Tajikistan,Republic of Tajikistan,LLDC,Central Asia,129,0.624455505,2517.402532,19.51,2014,47.2,2009,3,3,13.3,2012,30.1
TKM,Turkmenistan,Turkmenistan,,Central Asia,109,0.687520517,13066.17115,42.26,1998,NA,NA,2,2,3.2,2015,5.5
TLS,Timor-Leste,Democratic Republic of Timor-Leste,"LDC, SIDS",South-eastern Asia,133,0.594761079,5362.516358,46.76,2007,49.9,2007,28,27,37.7,2013,26.9
UZB,Uzbekistan,Republic of Uzbekistan,LLDC,Central Asia,114,0.675466117,5567.011781,66.79,2003,16,2011,5,5,4.4,2006,6.3
VNM,Vietnam,Socialist Republic of Vietnam,,South-eastern Asia,116,0.66571735,5091.794902,3.06,2014,17.2,2012,2,2,14.1,2015,10.7
